# RGLC Parameters for 8mm-suspended line from 2D extractor
# Width varies from 0.2:0.1:20 (mm)
# Freq varies from 0.1 to 5 GHz in 51 steps
width_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pf
0.8,4.02,17.4309068801967,0.750220995163965,93.1836919014969,17.7245992553378
0.8,4.118,17.6597990231927,0.750212815240044,95.6458786681399,17.7245369006518
0.8,4.216,17.8895841795529,0.750204891284648,98.1598521279978,17.7244744766022
0.8,4.314,18.1204796766158,0.750197201287135,100.726071831584,17.7244118949621
0.8,4.412,18.3526862387378,0.750189724993932,103.344950286808,17.7243490764943
0.8,4.51,18.586389307242,0.750182443756349,106.016858514493,17.7242859498883
0.8,4.608,18.8217602652018,0.750175340391815,108.742130863051,17.7242224508397
0.8,4.706,19.0589575701925,0.750168399057438,111.52106919146,17.72415852125
0.8,4.804,19.2981277991827,0.750161605134893,114.353946512205,17.7240941085302
0.8,4.902,19.5394066103709,0.750154945125655,117.241010171376,17.7240291649921
0.8,5,19.7829196271176,0.750148406555689,120.182484631112,17.7239636473164
0.9,0.1,2.48805052979327,0.731631203715092,2.43057393347155,18.1684110383151
0.9,0.198,3.80108764906494,0.730651154256449,4.27687084344611,18.1680727762817
0.9,0.296,4.73874311985027,0.730003647238225,7.04725413640601,18.16756754673
0.9,0.394,5.37598173641938,0.729626399646987,10.4145745940789,18.1669579191807
0.9,0.492,5.86294026455353,0.729396880618766,14.0663201542854,18.1663036636904
0.9,0.59,6.28199639011489,0.729245584852178,17.7575465330797,18.1656516275053
0.9,0.688,6.67166498965598,0.729137447371745,21.3260724821141,18.1650328288637
0.9,0.786,7.04888373239326,0.729054501876663,24.6827660980483,18.1644643148063
0.9,0.884,7.42032736710082,0.728987158586978,27.7921242928846,18.1639528754864
0.9,0.982,7.78782712242574,0.728930078425383,30.6530100207479,18.1634987283073
0.9,1.08,8.1510225717397,0.728880171661726,33.2836413801444,18.1630983888602
0.9,1.178,8.50869377411353,0.728835584266014,35.711401721455,18.1627466198115
0.9,1.276,8.85943359261162,0.728795162082917,37.9665826581437,18.1624376275943
0.9,1.374,9.20197471940198,0.728758157031705,40.0788821011049,18.1621657321841
0.9,1.472,9.53533066971445,0.728724061292703,42.0756588358831,18.1619257009227
0.9,1.57,9.85883616146685,0.72869251171132,43.9812300779921,18.1617128828653
0.9,1.668,10.1721347269611,0.728663233873507,45.8167478842081,18.1615232324182
0.9,1.766,10.4751409886867,0.728636009090322,47.6003709732819,18.1613532764766
0.9,1.864,10.7679933273692,0.728610654810059,49.347567383203,18.1612000565391
0.9,1.962,11.051005720374,0.728587012968307,51.0714570992354,18.1610610631783
0.9,2.06,11.3246233400078,0.728564943044374,52.7831475778455,18.1609341718691
0.9,2.158,11.5893839896432,0.728544317902012,54.492040173742,18.1608175843825
0.9,2.256,11.8458859872245,0.728525021265796,56.2060993008798,18.1607097773069
0.9,2.354,12.0947622900863,0.728506946147139,57.9320834049556,18.1606094578726
0.9,2.452,12.3366602436951,0.728489993812638,59.6757403326185,18.1605155265866
0.9,2.55,12.5722261699064,0.728474073055649,61.4419711281529,18.1604270459051
0.9,2.648,12.8020939847852,0.728459099633376,63.2349666416976,18.1603432141063
0.9,2.746,13.0268770868591,0.728444995792235,65.0583211436739,18.1602633435605
0.9,2.844,13.2471628435932,0.728431689840073,66.9151267117938,18.1601868426787
0.9,2.942,13.4635091028986,0.728419115744391,68.8080516522562,18.1601132009133
0.9,3.04,13.6764422540776,0.728407212747331,70.7394057178849,18.160041976285
0.9,3.138,13.886456451793,0.728395924994357,72.7111944310383,18.1599727849931
0.9,3.236,14.0940136944313,0.728385201176553,74.7251644221462,18.1599052927442
0.9,3.334,14.2995445139698,0.728374994187736,76.7828413574364,18.1598392074983
0.9,3.432,14.5034490887279,0.72836526079786,78.8855617475524,18.1597742733852
0.9,3.53,14.7060986344164,0.728355961343982,81.034499695774,18.1597102655885
0.9,3.628,14.9078369641084,0.728347059439693,83.2306894532579,18.1596469860321
0.9,3.726,15.1089821355769,0.728338521703461,85.4750444923195,18.1595842597321
0.9,3.824,15.3098281262045,0.728330317505939,87.7683736812241,18.1595219317032
0.9,3.922,15.510646492516,0.728322418735918,90.111395040021,18.159459864328
0.9,4.02,15.7116879843141,0.72831479958438,92.5047474722864,18.1593979351131
0.9,4.118,15.9131840932199,0.728307436345849,94.9490007986113,18.1593360347699
0.9,4.216,16.1153485228101,0.728300307236149,97.4446643613374,18.1592740655696
0.9,4.314,16.3183785730337,0.728293392225568,99.9921944239904,18.1592119399272
0.9,4.412,16.5224564356228,0.728286672886404,102.592000551147,18.1591495791816
0.9,4.51,16.7277504001124,0.728280132253836,105.24445112352,18.1590869125411
0.9,4.608,16.9344159721303,0.728273754699108,107.9498781176,18.1590238761688
0.9,4.706,17.1425969070179,0.728267525814038,110.708581258181,18.1589604123887
0.9,4.804,17.3524261627499,0.728261432305893,113.520831634796,18.158896468994
0.9,4.902,17.5640267766723,0.728255461901759,116.386874858677,18.158831998643
0.9,5,17.7775126708617,0.728249603261552,119.30693382494,18.1587669583314
1,0.1,2.28161117179304,0.711640955246887,2.41365533028438,18.581331945577
1,0.198,3.48731898277191,0.710741027849741,4.24710054157507,18.5809960395959
1,0.296,4.34835493565926,0.710146488662241,6.99820200501673,18.5804943286276
1,0.394,4.93359234549336,0.70980011985035,10.3420895249432,18.5798889460455
1,0.492,5.38090419349472,0.709589401301343,13.9684271504609,18.5792392454535
1,0.59,5.76593945312475,0.70945050966403,17.6339752455211,18.5785917478715
1,0.688,6.12407127628098,0.709351246890812,21.1776803817442,18.5779772557027
1,0.786,6.47086035977557,0.709275115440442,24.5110297643058,18.5774126975074
1,0.884,6.81244332654082,0.709213309244017,27.5987662344582,18.5769048163758
1,0.982,7.15050842944618,0.709160925329428,30.4397597383214,18.5764538283754
1,1.08,7.48473029004838,0.709115126182552,33.0521009397556,18.5760562734878
1,1.178,7.81399303506461,0.709074209022398,35.462982213748,18.57570695093
1,1.276,8.13700770046835,0.709037113802902,37.7024841473757,18.5754001075236
1,1.374,8.45261265516983,0.709003153435058,39.8000978904281,18.5751301028164
1,1.472,8.759903240339,0.708971861522146,41.7829918342193,18.5748917405904
1,1.57,9.05826902745468,0.70894290456743,43.6753140217379,18.5746804022805
1,1.668,9.3473826112299,0.708916030608733,45.4980693955914,18.5744920704509
1,1.766,9.62716511699602,0.708891038889822,47.2692904074546,18.5743232961658
1,1.864,9.89774286113255,0.708867761863136,49.004337559231,18.5741711415083
1,1.962,10.1594032251024,0.708846054483313,50.716239640719,18.5740331145086
1,2.06,10.4125539596451,0.708825787824202,52.4160269151895,18.5739071054197
1,2.158,10.6576878303659,0.708806845254204,54.1130354122232,18.5737913285198
1,2.256,10.8953531678722,0.708789120114984,55.8151742148887,18.573684270992
1,2.354,11.1261301364786,0.708772514273344,57.5291548247935,18.5735846490569
1,2.452,11.3506121574171,0.708756937172007,59.2606851719755,18.5734913708667
1,2.55,11.5693917686589,0.708742305159544,61.0146322721709,18.5734035053966
1,2.648,11.783050179541,0.708728540972796,62.7951578849104,18.5733202564987
1,2.746,11.9921498246438,0.708715573300759,64.6058313378587,18.5732409413243
1,2.844,12.1972293008287,0.708703336391739,66.4497232575257,18.5731649723968
1,2.942,12.398800161981,0.708691769684586,68.3294834452351,18.5730918427177
1,3.04,12.5973451353937,0.708680817455433,70.2474056418738,18.57302111338
1,3.138,12.7933174054339,0.708670428477085,72.2054814731829,18.5729524032508
1,3.236,12.9871406814314,0.708660555690949,74.2054454731552,18.5728853803603
1,3.334,13.1792098269832,0.708651155892591,76.2488127481474,18.572819754698
1,3.432,13.3698918776339,0.708642189432237,78.3369105644287,18.5727552721719
1,3.53,13.5595273142647,0.708633619931399,80.470904910511,18.5726917095282
1,3.628,13.7484314918177,0.708625414016435,82.6518228956452,18.5726288700669
1,3.726,13.936896148502,0.708617541069446,84.880571690563,18.5725665800201
1,3.824,14.1251909405884,0.708609972996566,87.1579545898732,18.5725046854793
1,3.922,14.3135649633557,0.708602684013353,89.4846846723132,18.5724430497831
1,4.02,14.5022482306143,0.708595650446761,91.8613964509764,18.572381551289
1,4.118,14.691453094248,0.708588850552983,94.2886558370869,18.5723200814679
1,4.216,14.8813755919939,0.708582264350334,96.7669686849504,18.5722585432692
1,4.314,15.0721967167284,0.708575873466255,99.2967881399783,18.5721968497164
1,4.412,15.2640836042182,0.708569660997505,101.87852097423,18.5721349226948
1,4.51,15.4571906389699,0.708563611382576,104.512533063185,18.5720726919038
1,4.608,15.6516604796829,0.708557710285391,107.199154132173,18.5720100939499
1,4.706,15.8476250071026,0.708551944489388,109.938681880059,18.5719470715574
1,4.804,16.0452061979008,0.708546301801112,112.731385570552,18.5718835728816
1,4.902,16.2445169287212,0.708540770962509,115.577509167228,18.5718195509095
1,5,16.4456617147856,0.708535341571145,118.477274076541,18.5717549629348
1.1,0.1,2.10928403622913,0.693496072900502,2.39802250242852,18.9747301461759
1.1,0.198,3.22522936482965,0.692663161272481,4.21959267998286,18.974396417141
1.1,0.296,4.02216232140011,0.692112876270806,6.95287754967927,18.9738979572913
1.1,0.394,4.56380091578326,0.691792287947686,10.2751126739314,18.9732964970216
1.1,0.492,4.97775857798945,0.691597258733418,13.8779728085939,18.9726510051471
1.1,0.59,5.33406376154862,0.691468715343248,17.519793433597,18.9720077012584
1.1,0.688,5.66546648882243,0.691376854647735,21.0405632729283,18.9713971883228
1.1,0.786,5.98637732634236,0.691306405570843,24.3523416412823,18.9708362854173
1.1,0.884,6.30248249706755,0.691249216355408,27.420098665557,18.9703316921382
1.1,0.982,6.61534936299449,0.691200748125306,30.2427107878312,18.9698836233118
1.1,1.08,6.92468011167859,0.691158373967149,32.8381509456378,18.9694886414513
1.1,1.178,7.22944405187695,0.691120517430642,35.2334350659058,18.9691415795431
1.1,1.276,7.52844928107696,0.691086197109169,37.4584487530919,18.9688367217254
1.1,1.374,7.82062096738624,0.691054776907341,39.5424921104466,18.9685684641098
1.1,1.472,8.10512154404843,0.69102582508066,41.5125576025844,18.9683316441488
1.1,1.57,8.38138537287051,0.690999032953968,43.3926369528446,18.9681216731955
1.1,1.668,8.64910851860534,0.690974167360139,45.2035991652091,18.9679345598328
1.1,1.766,8.90821693909599,0.69095104255394,46.9633600151183,18.9677668774571
1.1,1.864,9.15882645761654,0.690929503543017,48.6871806357035,18.9676157071722
1.1,1.962,9.40120198222123,0.69090941617003,50.3880055469474,18.9674785731394
1.1,2.06,9.6357198795862,0.690890661198898,52.0767936807224,18.9673533792672
1.1,2.158,9.86283527694663,0.690873130770855,53.7628207016639,18.9672383513909
1.1,2.256,10.0830548174445,0.690856726253404,55.4539445629334,18.9671319864836
1.1,2.354,10.2969147001277,0.690841356898503,57.1568333859724,18.967033009073
1.1,2.452,10.5049634851897,0.690826938963274,58.8771582143534,18.9669403343761
1.1,2.55,10.7077490020123,0.690813395089595,60.6197546181958,18.9668530373917
1.1,2.648,10.9058086749021,0.690800653825187,62.3887574743133,18.9667703271229
1.1,2.746,11.0996626237859,0.6907886492203,64.1877130604804,18.9666915251382
1.1,2.844,11.2898089703445,0.690777320464589,66.0196721796941,18.9666160477616
1.1,2.942,11.476720863708,0.690766611546315,67.8872675323258,18.9665433912742
1.1,3.04,11.6608448223897,0.690756470925933,69.7927780619146,18.9664731196078
1.1,3.138,11.842600064636,0.690746851221366,71.7381825515186,18.9664048540946
1.1,3.236,12.0223785652723,0.69073770890486,73.7252043559033,18.966338264912
1.1,3.334,12.2005456328385,0.690729004012415,75.7553488220599,18.966273063925
1.1,3.432,12.3774408468333,0.690720699867004,77.8299346724704,18.9662089986848
1.1,3.53,12.553379232234,0.690712762816679,79.9501203956632,18.9661458473812
1.1,3.628,12.728652578336,0.690705161988301,82.1169264998676,18.9660834145863
1.1,3.726,12.9035308325755,0.690697869057282,84.3312543312793,18.9660215276555
1.1,3.824,13.0782635184688,0.690690858033387,86.5939020325951,18.9659600336755
1.1,3.922,13.2530811411154,0.690684105062336,88.9055781149404,18.9658987968683
1.1,4.02,13.4281965546912,0.690677588242713,91.2669130327697,18.9658376963778
1.1,4.118,13.6038062747103,0.690671287457551,93.6784690832207,18.9657766243763
1.1,4.216,13.7800917241121,0.690665184219802,96.1407488958204,18.9657154844405
1.1,4.314,13.9572204069055,0.69065926153087,98.6542027330021,18.965654190156
1.1,4.412,14.135347006528,0.690653503751321,101.21923478469,18.9655926639127
1.1,4.51,14.3146144085506,0.690647896482897,103.836208609662,18.9655308358644
1.1,4.608,14.4951546491012,0.690642426460958,106.5054518513,18.9654686430269
1.1,4.706,14.6770897915732,0.690637081456525,109.227260334612,18.9654060284945
1.1,4.804,14.8605327349611,0.690631850187116,112.001901634327,18.9653429407572
1.1,4.902,15.045587957638,0.690626722235622,114.829618189655,18.9652793331056
1.1,5,15.2323522006313,0.69062168797652,117.710630029558,18.9652151631092
1.2,0.1,1.96316943381311,0.676878763471895,2.38388410639858,19.360295422191
1.2,0.198,3.00310850132855,0.676102370896302,4.19471445213991,19.3599636620022
1.2,0.296,3.74555187884835,0.675589506104621,6.91188592760655,19.3594681424863
1.2,0.394,4.2499924518567,0.675290747813254,10.2145385599601,19.3588702295792
1.2,0.492,4.63538840129038,0.675109009250948,13.796165600248,19.3582285440899
1.2,0.59,4.96700411735669,0.674989229015761,17.4165270682224,19.3575890329947
1.2,0.688,5.27535790887277,0.674903630800044,20.9165542097915,19.3569821188904
1.2,0.786,5.57387595980539,0.674837982833955,24.2088237517904,19.3564245218379
1.2,0.884,5.86785315023482,0.674784688446985,27.258511373661,19.3559229020981
1.2,0.982,6.1587449014886,0.674739518048173,30.0644993881975,19.3554774733757
1.2,1.08,6.44626752694126,0.674700023940377,32.6446542578885,19.3550848185621
1.2,1.178,6.72945371496889,0.674664737446626,35.0258323276319,19.3547398011855
1.2,1.276,7.00718563017833,0.674632744472046,37.2377428580145,19.3544367391337
1.2,1.374,7.27845459835798,0.674603452747268,39.3095131688432,19.3541700615867
1.2,1.472,7.54247341160742,0.674576460439742,41.2679766161309,19.3539346364488
1.2,1.57,7.79870884780815,0.674551480384895,43.1369835475483,19.3537259021316
1.2,1.668,8.04687227688485,0.674528295747327,44.9372800242161,19.353539890749
1.2,1.766,8.28689008112411,0.674506733836938,46.6866762997556,19.353373195895
1.2,1.864,8.51886636047894,0.674486650569857,48.4003436384307,19.3532229158756
1.2,1.962,8.74304489510364,0.674467921224853,50.0911503469009,19.3530865894411
1.2,2.06,8.95977402087686,0.674450434934115,51.7699908452473,19.3529621328501
1.2,2.158,9.16947608254869,0.674434091384381,53.4460862043861,19.3528477823902
1.2,2.256,9.37262196302252,0.674418798817208,55.1272481359327,19.3527420438884
1.2,2.354,9.5697105378318,0.674404472783851,56.8201055286471,19.3526436493855
1.2,2.452,9.76125257488695,0.674391035331195,58.5302960663204,19.3525515204879
1.2,2.55,9.94775846456146,0.674378414428707,60.2626268799895,19.3524647376421
1.2,2.648,10.129729142801,0.674366543526817,62.021208534068,19.3523825145095
1.2,2.746,10.3076496085626,0.674355361185251,63.8095664603354,19.352304176654
1.2,2.844,10.4819845045598,0.674344810738288,65.630733533726,19.3522291438365
1.2,2.942,10.6531753079106,0.674334839980304,67.4873269888306,19.352156915304
1.2,3.04,10.8216387540456,0.674325400864231,69.3816123867861,19.3520870575561
1.2,3.138,10.9877661875395,0.674316449210474,71.315556896047,19.3520191941545
1.2,3.236,11.1519235949521,0.674307944426234,73.2908737612055,19.351952997218
1.2,3.334,11.3144521267438,0.674299849236211,75.3090595032035,19.3518881803082
1.2,3.432,11.4756689582888,0.674292129425875,77.3714251178454,19.3518244924623
1.2,3.53,11.6358683749071,0.674284753598366,79.4791223110006,19.3517617131758
1.2,3.628,11.7953229937559,0.674277692945751,81.6331656212644,19.3516996481709
1.2,3.726,11.9542850575144,0.674270921035044,83.8344511274554,19.3516381258193
1.2,3.824,12.1129877520821,0.674264413609046,86.0837723132197,19.3515769941076
1.2,3.922,12.2716465139087,0.674258148401797,88.3818335590774,19.3515161180568
1.2,4.02,12.4304603028661,0.674252104968217,90.7292616491981,19.351455377522
1.2,4.118,12.5896128243992,0.674246264527334,93.126615612494,19.3513946653097
1.2,4.216,12.7492736905863,0.6742406098184,95.5743951623615,19.3513338855642
1.2,4.314,12.909599514126,0.67423512496914,98.073047954235,19.3512729523791
1.2,4.412,13.0707349324932,0.6742297953753,100.622975843127,19.351211788601
1.2,4.51,13.2328135618271,0.674224607590718,103.224540292971,19.3511503247944
1.2,4.608,13.3959588817629,0.674219549227073,105.878067064619,19.3510884983454
1.2,4.706,13.5602850535422,0.674214608862585,108.583850288756,19.3510262526828
1.2,4.804,13.7258976744725,0.674209775958879,111.342156012998,19.3509635365997
1.2,4.902,13.892894472259,0.674205040785343,114.153225298322,19.3509003036608
1.2,5,14.0613659429612,0.674200394350317,117.017276928302,19.3508365116851
1.3,0.1,1.83749128210691,0.661561201095299,2.37022126200723,19.7279080510438
1.3,0.198,2.81170871555145,0.660833703198581,4.17067287380509,19.7275781933938
1.3,0.296,3.50708705968097,0.660353239357871,6.87227255934039,19.7270855152165
1.3,0.394,3.97949765924791,0.660073391903542,10.1560006443151,19.7264910302884
1.3,0.492,4.34040679218794,0.659903169035314,13.7171076730344,19.7258530231428
1.3,0.59,4.6509479988691,0.659790982680169,17.3167303314005,19.7252171773173
1.3,0.688,4.93970273359209,0.659710812755656,20.7967107737299,19.7246137410982
1.3,0.786,5.21924322536261,0.659649328552092,24.0701258361514,19.7240593388462
1.3,0.884,5.49452666527306,0.659599414793218,27.1023499253776,19.7235605927953
1.3,0.982,5.76691502879253,0.659557110073917,29.8922710939675,19.7231177155534
1.3,1.08,6.03614209572796,0.659520121957345,32.457652954459,19.7227273096953
1.3,1.178,6.30130183344589,0.659487074941447,34.8251976621274,19.7223842682569
1.3,1.276,6.56134754577703,0.659457112917397,37.0244440759018,19.7220829417367
1.3,1.374,6.81533497220945,0.659429681172314,39.0843525451542,19.7218177912687
1.3,1.472,7.06252738001887,0.659404403337183,41.0316026644456,19.7215837141839
1.3,1.57,7.30242595401514,0.659381010428483,42.8899081531109,19.7213761750419
